fips,total_pop,white,Gini,gini,singpar,college2000,mhi,rent_burden,opioids,unemp
39037,51513,50108,0.4106,39.9,8.028148786442625,10.977711234780644,53954,27.7,57.7,3.9
39039,38160,34608,0.4036,38.9,8.950268906447116,12.49516740122168,59538,27.1,88.7,4.4
39041,201135,175014,0.425,42.4,6.847209709046584,48.9379059972874,107676,NA,58.3,3.4
39043,74780,63928,0.466,42,8.881847273639957,19.139545665275847,54849,26.4,95.7,5.6
39045,154457,134573,0.4206,39.8,9.281560242025495,22.591701940131227,67276,29.7,80.3,4.1
39047,28620,26802,0.4387,40.2,11.791383219954648,11.863082213191623,46067,29.5,106.7,4.1
39049,1290360,855170,0.4653,46,11.100178970518837,34.53140325029586,59214,NA,80.2,3.8
39051,42253,39307,0.3908,36.4,8.092923426551353,11.37462665339212,59214,27.3,84.3,4.4
39053,30088,28219,0.4487,46.2,8.76761161093193,11.428156889297286,43149,26.1,109.4,6
39055,93843,90764,0.4647,43.8,7.251423035000606,33.86292933781982,82744,26.7,58.8,4
39057,166502,142871,0.4448,41.9,9.067997463030343,33.38368423775283,68040,28.7,83.5,4
39059,39111,37144,0.4392,43.5,9.038484885273764,11.067989602021015,43733,32.1,103.7,5.5
39061,813589,548299,0.5009,49.2,11.181287043345613,30.774486280688407,55178,30.8,78.6,4.1
39063,75837,69813,0.4399,42.4,9.248573651452283,23.05495778844562,54386,26.9,67.1,3.4
39065,31425,30171,0.4029,43.2,9.256921652781283,12.700782537067544,47185,NA,71.8,4.4
39067,15211,14484,0.4172,44.5,7.77950416872518,10.071653700973915,48160,26.1,70.9,5.2
39069,27208,25451,0.3721,36.6,8.494450411743644,11.065882707673753,57678,25.8,61.8,4.9
39071,43016,41178,0.4423,40.4,9.036027263875365,9.814181973515591,43840,NA,110.4,5.5
39073,28390,27545,0.4097,39.6,11.267474370922647,10.788869032422772,48397,27.5,103.3,5.1
39075,43901,43219,0.4183,39.4,5.505695547117708,7.818400630783915,61593,22.6,29,3.3
39077,58339,55797,0.4093,39.1,9.12828947368421,11.180092486139854,48244,26.5,105.2,5.9
39079,32450,31403,0.4255,43.6,9.257125297687638,12.836668589430714,44671,30.3,151.8,6.5
39081,66371,60567,0.4602,42.6,9.906890130353817,14.112713511302035,43520,28.4,121.8,6.3
39083,61481,59292,0.3951,38,7.632259581471902,16.47363689248506,52061,28.6,57.5,4.3
39085,229954,209296,0.4149,39.3,8.209878535540996,24.10335136741238,60521,28.9,80.5,4.4
39087,60184,57458,0.4538,44.1,10.471671330656608,12.008276759973961,43108,31.2,92.8,5.6
39089,173750,158836,0.4353,41,9.075576394393753,21.639421150858404,62658,29.8,72.2,4
39091,45316,42862,0.4256,40.6,10.822831727205337,12.722638100154878,54782,NA,90.2,3.7
39093,307670,261580,0.4506,42.5,10.648969688190345,19.76990386738114,55443,30.7,79.9,5
39095,431102,310784,0.4871,47,12.142700858920486,22.79353087331816,47562,31,106.1,5.2
39097,44135,39820,0.4037,42,10.048342541436464,14.47183225666751,69937,25.5,75.9,3.8
39099,229961,183221,0.474,45.1,10.095507534260319,19.790121980387468,43904,31.2,105.7,5.9
39101,65299,58505,0.4524,40.5,10.283117509852811,11.317040805042573,46450,NA,109.2,4.4
39103,177980,169681,0.4137,38.7,7.833475214458778,28.013567108734275,72926,28.3,66.8,3.9
39105,23078,22417,0.4696,43.5,6.972807110358692,9.258096911875471,42200,NA,72.1,7.2
39107,40884,39658,0.3934,39.4,9.74688576729393,12.311261552504469,60055,24.7,46.4,2.7
39109,105371,98717,0.427,40.4,8.413473769907903,19.714773672763368,60800,27.2,74,3.9
39111,13942,13694,0.4689,43.2,6.717203034797972,9.542843861042707,44868,NA,55.9,7.7
39113,531670,386350,0.4659,44.2,10.99488092588471,23.97294304104897,48039,30.9,103.5,4.5
39115,14640,13538,0.4436,41,9.402409246808578,10.382080019084874,41375,NA,47.4,6
39117,35043,33794,0.4039,34.1,6.114119117034569,13.785739191073919,55466,NA,56.1,4.6
39119,86131,79042,0.4525,43.8,10.83526323915393,12.766819302571328,44884,29.8,105.2,5.3
39121,14416,13355,0.4579,41.3,7.438430953190828,8.849626241480278,44835,28.9,25.6,6.7
39123,40632,38754,0.4321,40.4,6.637241379310344,19.615607824394907,55968,NA,75.4,6.3
39125,18809,17951,0.4231,38.1,8.512987576445218,8.71860968383206,52534,25,41.8,4.1
39127,36022,35009,0.4298,39,9.527255185721177,8.945365469577009,51702,29.3,85.7,5.6
39129,57762,53851,0.4096,37.9,7.792933810375671,13.721709974853312,62445,NA,78.3,4.3
39131,28000,26742,0.4694,43.2,11.810951640917818,12.591123499142368,43499,35,117.9,6.5
39133,162511,147306,0.4501,41.6,8.124389997644128,24.308698601703068,59490,32.3,65.2,4.6
39135,41093,39820,0.4027,39.2,7.016801643901849,10.545988053236455,52300,29.6,61.1,4.1
39137,33911,31974,0.3961,37.6,8.012872083668544,16.185076810534017,62944,24.5,43.4,3.3
39139,121100,104983,0.4284,41.6,10.072405470635559,14.149992469094322,47141,28.8,79.5,4.9
39141,76948,69541,0.4463,41.2,9.623938536190861,11.832879966284816,50387,NA,106,4.5
39143,59029,53834,0.4041,37.4,9.885009408321137,12.678836920227157,53058,28.5,74.5,4.5
39145,76040,71545,0.4891,45.7,10.280495759947815,11.379109122738766,41843,NA,113.7,6.7
39147,55351,51886,0.4276,38.5,9.336201873515307,15.318820112446375,47805,26.4,79.6,4.4
39149,48749,45876,0.3917,38.3,9.029685900544152,15.920146566428707,60148,NA,77,3.8
39151,372404,326746,0.4409,43.5,10.619327389248632,19.944452202516718,51214,28.4,103.5,4.9
39153,541334,425243,0.4743,45.4,9.397888155862095,28.674054989844464,55531,30,86.1,4.7
39155,200367,177380,0.4529,42,10.025686397625435,15.453158866500763,46340,NA,101.8,6.2
39157,92335,89194,0.4185,39.4,7.52112676056338,13.410627711150804,51408,28,80.8,4.6
39159,56707,51608,0.4032,36.6,7.323262126755576,23.943475527021214,86609,NA,73.2,3.5
39161,28261,27219,0.4058,35.5,7.727078891257996,14.044685311109975,49120,26.4,71.8,3.5
39163,13083,12716,0.4048,42.4,10.020879808029198,7.013696754082737,40927,32,0.9,6.2
39165,229132,202506,0.4317,39.2,8.640629035498034,33.87135259119003,85532,NA,70.6,3.8
39167,60426,57903,0.4578,42.9,7.071428571428571,16.882994732881865,46417,NA,133.7,5.6
39169,116099,109717,0.4233,40.5,7.673453996983409,18.318862703940464,56172,NA,64.7,3.6
39171,36816,34946,0.3983,37.1,9.247761584210183,11.38962514199167,50347,29,58.9,3.6
39173,130150,119595,0.4477,43.7,7.848168829035966,29.592109841286835,61774,29.1,51.8,4
39175,22000,21372,0.4085,36.1,9.233661395554572,12.30699948533196,47527,25.8,48.6,3.2
40001,22220,9360,0.4472,46,8.01955344166997,10.493009565857248,33187,NA,70.9,4
40003,5847,4986,0.4579,42.8,7.054326190515908,16.292555487515525,52017,NA,5.5,2.1
40005,13823,10049,0.4692,45.9,9.246262548354197,11.837931911458377,38595,NA,43.3,4
40007,5377,4335,0.4062,41.3,7.691518422126775,19.09614513049841,53242,NA,NA,1.9
40009,22268,18816,0.4523,45.9,10.236309827851027,16.95730851633802,49784,NA,117.4,2.5
40011,9556,7608,0.4559,44.2,8.872646011304054,15.83945140357972,46253,NA,9.5,1.9
40013,46457,34348,0.4618,44.5,10.224719101123595,20.54992184055473,41563,NA,154.4,3
40015,29242,18618,0.4474,41.4,12.060113880332306,13.91917548142121,41085,NA,82.2,3.4
40017,140455,113820,0.3989,39.3,8.69432918395574,24.809626048408273,73878,NA,96.5,2.6
40019,48319,36059,0.4447,44.4,10.533670124146827,16.876093526324162,45755,NA,174.8,3.4
40021,48664,24777,0.4729,48.6,9.17092386286699,23.19544906570223,40051,NA,107.9,4
40023,14807,9300,0.4877,45.6,10.54907223086272,11.581717830674263,30501,NA,49.1,4.8
40025,2174,2134,0.4812,45.5,7.013875955579192,19.2890561924012,40370,NA,77.3,1.8
40027,279274,216953,0.4344,42.5,8.15422880023199,29.61588795455811,61364,NA,85.7,2.8
40029,5581,3909,0.4976,44.3,9.525092196797702,13.685434096980597,37874,NA,108.9,3.6
40031,121762,76207,0.4456,42,11.836337067705797,18.81749541256806,50530,NA,83.1,3.7
40033,5858,4695,0.436,45.1,9.084880125066395,15.92243230847707,42518,NA,8,3
40035,14390,9425,0.4241,45.9,9.20963804026667,12.07804989609315,39320,NA,108.1,3.3
40037,71427,56527,0.4483,42.3,10.201127533140331,13.334493485023167,47397,NA,121,3.7
40039,29152,23391,0.4678,42.5,12.56945775052692,23.07792207792208,47244,NA,109.2,2.3
40041,42433,27710,0.4632,51.2,8.07311995836586,15.109770282058738,37173,NA,88.9,3.8
40043,4922,4385,0.47,45.2,6.3540581708211965,18.180425837400016,48939,17.2,4.3,1.8
40045,4015,3692,0.4387,43,7.410663220551236,20.594229252751706,48001,NA,88.8,2.1
40047,61898,50726,0.4467,43.3,8.876310824448247,20.396578334684907,49116,NA,96.9,2.9
40049,27835,23160,0.4435,47,8.397626112759644,14.374058937405893,41990,NA,57.9,3.1
40051,55071,47267,0.4475,43.2,9.486188154871968,18.018859116795817,54887,NA,55.7,2.9
40053,4397,3978,0.391,42.2,8.037069455204364,17.751075674340576,45025,NA,22.3,2
40055,5861,4613,0.4345,45.4,9.262013806781251,14.031596919527026,34254,NA,47.4,3.9
40057,2710,1757,0.4537,51.7,9.506663300579381,13.725221319218281,35144,NA,161.5,2.8
40059,3760,3473,0.4102,41.8,7.401516059552477,20.483733611134557,50101,NA,12.4,2.2
40061,12687,9179,0.4466,48.7,8.233995706648361,12.190743686458822,36551,NA,112.4,4.9
40063,13372,8960,0.4744,45.9,9.405101934963456,11.141567203162028,35875,NA,38.7,4
40065,25063,18005,0.4397,43.1,9.532821994222532,17.981372362668694,44733,NA,104.3,2.9
40067,6158,5224,0.5181,45.3,9.12088014712858,12.423357339597427,36169,NA,41.4,3.2
40069,11064,7947,0.4354,48.1,9.04764578772025,14.92217588817838,40129,NA,8,2.8
40071,44402,34574,0.457,45.3,11.126692195674451,18.685063860763684,45447,NA,94.2,4.5
40073,15694,13364,0.4798,42.7,8.69578370519084,17.7300308913024,61728,NA,23.7,2
40075,8886,7078,0.4592,45.7,9.65282217437195,16.509574383505807,36003,NA,47.1,4
40077,10348,6866,0.4874,47.4,10.213248674782681,13.5404827723519,37358,NA,78.9,5.7
40079,50026,37793,0.4497,43.6,11.755161416662004,10.646108663729809,38576,NA,98.3,4.4
40081,34895,29620,0.4446,46.7,9.96239097383372,12.981562691564106,47011,NA,27.4,3.4
40083,46683,38746,0.4628,47.1,6.591425660318206,21.97774082128694,60628,NA,54.6,2.9
40085,10063,8402,0.4077,44.7,8.984809507647809,12.426670837208118,48312,NA,72.2,2.1
40087,39247,33221,0.4221,39.4,10.79816513761468,18.64877138099803,63787,NA,143.7,2.7
40089,33016,21022,0.4557,49.9,12.32145433559371,13.252795616832083,32092,NA,68.3,5.3
40091,19725,13768,0.4593,50.8,9.233600633704471,14.637764285145536,37210,NA,71.2,5.6
40093,7692,6865,0.4308,44.9,8.239036071708227,15.969310229254528,49929,NA,5.9,2
40095,16505,11591,0.4354,46.6,8.680947186027092,13.000777261005277,45133,NA,47.7,3.6
40097,41044,27301,0.4319,42,7.318337978868218,11.347062157566597,45343,NA,104.9,3.2
40099,13946,10582,0.433,44.4,9.53174563866658,16.415416738275947,46602,NA,164.1,2.8
40101,68736,39748,0.4877,43.6,9.938029882522907,17.0995670995671,38692,NA,128.1,3.8
40103,11335,9392,0.4264,41.1,8.778944120008804,17.398976423564186,57383,NA,18.6,2.5
40105,10322,7007,0.4166,42.1,9.508624624524089,11.346286707745834,41183,NA,68.9,4
40107,12067,7657,0.4585,47.6,9.445951059166863,10.910126408623805,37551,NA,9.7,4.5
40109,787216,539029,0.4911,48.9,10.684879570215536,28.1833692629667,51389,NA,117.5,3.2
40111,38749,25073,0.4702,45.4,11.4671490406357,12.72440323535214,42811,NA,105.1,4.7
40113,47226,30589,0.4431,43.9,9.757109004739336,18.076154929116328,47084,NA,14.1,4.1
40115,31454,21248,0.4474,43.2,10.19103313840156,13.368362317492792,38168,NA,101.1,3.3
40117,16412,12891,0.4356,41.5,8.727067008160772,13.81623916603348,46570,NA,102.1,4
40119,81815,65946,0.5208,46.7,6.275487086542818,33.42111950470118,40237,NA,103.5,2.8
40121,44146,32189,0.4578,44.1,8.55126381442171,16.290385363954847,44194,NA,164.2,3.7
